path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name
Warrior_III_Pose_or_Virabhadrasana_III_/449.jpg,"Description: The individual is performing a balancing pose with one leg extended straight back and the other supporting their body. Their arms are positioned to maintain balance, with hands on either side of their hips or thighs. They appear to be wearing winter clothing, including boots suitable for snow.

Predicted Yoga Pose: Intense Side Stretch Pose

The pose described closely resembles the ""Intense Side Stretch Pose"" (Natarajasana) but adapted for outdoor conditions in the snow. This variation involves maintaining stability while stretching deeply into the side muscles.",73,Warrior III Pose,36,Intense Side Stretch Pose
Warrior_III_Pose_or_Virabhadrasana_III_/145.jpg,"Description: The person in the image is performing a yoga pose that involves balancing on one leg while extending the other leg straight out to the side. They are bending forward at the waist, with their arms reaching down and away from the body, parallel to the ground. Their head appears to be close to or touching the mat.

Predicted Yoga Pose: Extended Side Angle Pose (Utthita Parsvakonasana)",73,Warrior III Pose,20,Extended Puppy Pose
Warrior_III_Pose_or_Virabhadrasana_III_/438.jpg,"Description: The individual is performing a yoga pose that involves balancing on one leg while extending the other leg straight out to the side. Both arms are extended forward, parallel to each other and reaching towards the ground or an imaginary line in front of them. This posture requires significant balance, core strength, and focus.

Predicted Yoga Pose: Half Moon Pose

Explanation: Given the description, this pose closely matches ""Ardha Chandrasana"" or Half Moon Pose. It features a single-leg stand with the opposite arm reaching downwards and the body creating a diagonal line from head to toe. The extension of both limbs (arms and legs) away from the torso further confirms it as Half Moon Pose rather than poses like Warrior I or II which typically have more upright postures.",73,Warrior III Pose,30,Half Lord of the Fishes Pose
Warrior_III_Pose_or_Virabhadrasana_III_/328.jpg,"Description: The image depicts a silhouette of an individual performing a yoga pose against the backdrop of a sunset. The person is standing on one leg with their body extended horizontally, creating a straight line from head to toe. Their arms are outstretched sideways at shoulder height, and they appear to be balancing on one foot while keeping the other leg bent behind them. This posture suggests strength, balance, and focus.

Predicted Yoga Pose: One-Legged Crow Pose (Eka Hasta Bakasana)",73,Warrior III Pose,Bilinmiyor,Bilinmiyor
Warrior_III_Pose_or_Virabhadrasana_III_/39.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Warrior_III_Pose_or_Virabhadrasana_III_/39.jpg',73,Warrior III Pose,Bilinmiyor,Bilinmiyor
Warrior_III_Pose_or_Virabhadrasana_III_/294.jpg,"Description: The individual is in a dynamic pose with one arm and leg extended forward, while the other hand supports their body on the ground. This posture resembles a variation of an animal or bird-inspired yoga pose, where balance and strength are demonstrated through the outstretched limbs.

Predicted Yoga Pose: Cockerel Pose

The chosen ""Cockerel Pose"" aligns well with the description provided because it involves balancing on one foot (similar to how a cockerel stands) with arms and legs spread wide for stability and support, which matches the image's depiction of this challenging stance.",73,Warrior III Pose,11,Cockerel Pose
Warrior_III_Pose_or_Virabhadrasana_III_/319.jpg,"Description: The individual is performing a yoga pose that involves balancing on one foot while the other leg extends straight out to the side. Both arms are extended forward, parallel to each other and aligned with the body's center line. This position requires significant balance, strength in the core, legs, and focus.

Predicted Yoga Pose: Side Plank Pose (Vasisthasana)

This description aligns closely with the ""Side Plank Pose"" or Vasisthasana from the provided list of 82 classes. It matches the characteristic features such as the single-leg stance, arm extension for balance, and the alignment of the torso and limbs which are key elements of this particular yoga pose.",73,Warrior III Pose,54,Side-Reclining Leg Lift Pose
Warrior_III_Pose_or_Virabhadrasana_III_/383.jpg,"Description: The image depicts two individuals performing a yoga pose outdoors by the pool. Both are standing on their right legs, with left feet lifted and extended to one side in a straight line parallel to each other. Their arms reach out towards each other's hands, maintaining balance. This posture emphasizes core strength, flexibility, and coordination.

Predicted Yoga Pose: Extended Side Angle Pose (Utthita Parsvakonasana)",73,Warrior III Pose,20,Extended Puppy Pose
Warrior_II_Pose_or_Virabhadrasana_II_/102.jpg,"Description: The individual is performing the Warrior II Pose (Virabhadrasana II). They are standing on a blue yoga mat with their feet apart, one foot turned slightly inward and the other straight. Their arms are extended out to the sides at shoulder height, parallel to each other but not touching. The torso is facing sideways towards the forward leg, creating an angle from head to heel. This pose emphasizes balance, strength, and focus.

Predicted Yoga Pose: Extended Side Angle Pose",74,Warrior II Pose,20,Extended Puppy Pose
Warrior_II_Pose_or_Virabhadrasana_II_/514.jpg,"Description: The individual is performing a yoga pose with the body in an extended side angle position. One leg is straight and extends backward, while the other leg bends at the knee to support the torso. The arms are outstretched horizontally from the hips, parallel to each other and perpendicular to the ground. This posture emphasizes balance, strength, and flexibility.

Predicted Yoga Pose: Low Lunge Pose",74,Warrior II Pose,40,Low Lunge Pose
Warrior_II_Pose_or_Virabhadrasana_II_/75.jpg,"Description: The individual is performing a yoga pose with arms extended horizontally to the sides and legs in an L-shape. This posture involves balance, strength, and flexibility.

Predicted Yoga Pose: Low Lunge Pose

The description matches closely with the ""Low Lunge"" (Anjaneyasana) pose from traditional yoga practices. It features a wide-legged stance, forward bend at the hips, and outstretched arms for balance.",74,Warrior II Pose,40,Low Lunge Pose
Warrior_II_Pose_or_Virabhadrasana_II_/282.jpg,"Description: The individual is in a yoga pose with their legs spread wide apart, the front leg bent at approximately a 90-degree angle while the back leg remains straight. Their arms are extended horizontally to the sides, parallel to each other and aligned with the ground. This posture resembles an opening or stretching position that targets the hips.

Predicted Yoga Pose: Low Lunge Pose",74,Warrior II Pose,40,Low Lunge Pose
Warrior_II_Pose_or_Virabhadrasana_II_/318.jpg,"Description: The individual is in a dynamic yoga pose with their body positioned sideways, facing away from the camera. Their arms are extended out to the sides at shoulder height, creating an 'L' shape with one leg bent and the other straight. This pose resembles a combination of Warrior II Pose (Virabhadrasana II) and Low Lunge Pose (Anjaneyasana), but it's more complex due to the arm extension and torso rotation.

Predicted Yoga Pose: Extended Side Angle Pose

Justification:
- **Extended Side Angle Pose** combines elements seen here such as side bending and arm extension.
- It involves standing on one leg while extending the opposite leg backward, which aligns with both Warrior II and Anjaneyasana aspects observed.
- The unique feature of this predicted pose—arms fully extended—is also present in Extended Side Angle Pose when performed correctly.",74,Warrior II Pose,20,Extended Puppy Pose
