path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Warrior_I_Pose_or_Virabhadrasana_I_/2_499.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Warrior_I_Pose_or_Virabhadrasana_I_/2_499.jpg',,,,,,,,,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_625.jpg,"Description: The person is standing up with their arms raised and legs apart.
Main Category: Standing",Standing,0,Description: Standing - Others,,Bilinmiyor,Description: Standing on one leg with arms raised above head,,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_1.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Warrior_I_Pose_or_Virabhadrasana_I_/1_1.jpg',,,,,,,,,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_545.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,"Description: Standing on one leg with the other leg bent behind the standing leg.
Specific Pose: Warrior II",Warrior II,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_614.jpg,"Description: Person is balancing on hands
Main Category: 1. Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,Description: Warrior I,,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/2_134.jpg,"Description: The person is in a forward bend pose with arms extended behind them.
Main Category: 4. Reclining - Person is lying down on back, stomach or side",Reclining,4,Description: Side facing,,Bilinmiyor,"Description: A woman in a yoga pose, stretching her legs and arms.
Specific Pose: Reclining - Downward Facing Dog",Reclining - Downward Facing Dog,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_366.jpg,"Description: Person is in a standing position with legs crossed and arms extended, weight primarily on feet.
Main Category: Standing",Standing,0,"Description: Standing - Straight
Subcategory: Standing",Standing,Bilinmiyor,"Description: A woman with her legs crossed in a yoga pose.
Specific Pose: Standing - Standing Yoga Pose",Standing - Standing Yoga Pose,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_743.jpg,"Description: Person is seated on the ground/mat with arms on hips
Main Category: Sitting",Sitting,1,"Description: Sitting - Normal1 (legs in front)
Subcategory: Sitting",Sitting,Bilinmiyor,Description: Warrior I,,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_28.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_679.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_49.jpg,"Description: The person is in a standing pose, with arms raised overhead.
Main Category: Standing",Standing,0,"Description: A woman in a blue tank top and gray pants is in the warrior 2 pose.
Subcategory: 3. Standing - Others",Standing - Others,3,"Description: A woman with her legs extended in the air and her arms raised up towards the ceiling.
Specific Pose: Standing Split Pose",Split Pose,58,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_122.jpg,"Description: Person is upright, weight primarily on feet
Main Category: Standing",Standing,0,"Description: The woman is doing a standing pose with her legs apart and her arms raised overhead.
Subcategory: Standing - Others",Standing - Others,3,"Description: A woman is in a standing pose with her arms raised above her head.
Specific Pose: Standing With Arms Raised",Standing With Arms Raised,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_480.jpg,"Description: Person is upright, weight primarily on feet
Main Category: Standing",Standing,0,Description: Standing - Straight,,Bilinmiyor,"Description: Standing - None yoga pose
Specific Pose: None",None,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_71.jpg,"Description: Person is in a standing position with arms extended overhead and legs bent to form a V shape.
Main Category: Standing",Standing,0,"Description: Standing - Others
Subcategory: Others",Others,Bilinmiyor,"Description: Standing on one leg with the other leg bent behind the body and the foot on the floor.
Specific Pose: Warrior II",Warrior II,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_760.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_428.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: The woman's left hand is raised up in the air.
Subcategory: Balancing - Front",Balancing - Front,9,Specific Pose: Cockerel Pose,Cockerel Pose,11,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_464.jpg,"Description: Five women are in a standing pose 
Main Category: Standing",Standing,0,"Description: The group of women are in a standing pose with their legs apart.
Subcategory: 3. Standing - Others",Standing - Others,3,39. Lord of the Dance Pose,,Bilinmiyor,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_13.jpg,"Description: The person is squatting on their tiptoes, with their arms extended out to the sides and their legs bent at the knees.
Main Category: Standing",Standing,0,"Description: The woman is standing with her arms extended in front of her.
Subcategory: 0. Standing - Straight",Standing - Straight,0,"Description: A woman is doing a yoga pose with her legs crossed and arms extended.
Specific Pose: Chair Pose",Chair Pose,8,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_449.jpg,"Description: The person is in a forward bend with arms extended to the side and legs lifted off the ground.
Main Category: 2. Balancing",Balancing,2,Description: Front,,Bilinmiyor,"Description: Standing on one leg with the other leg bent behind, arms outstretched at shoulder height.
Specific Pose: Warrior II",Warrior II,Bilinmiyor,75,Warrior I Pose
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_407.jpg,"Description: Person is laying on the ground with legs stretched out 
Main Category: Balancing",Balancing,2,"Description: The woman is in the Balancing pose of Half-Moon.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman is lying on her stomach and stretching her arms out in front of her, with her legs stretched out to the sides.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_436.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_85.jpg,"Description: The person is laying on the ground with their legs stretched out and arms on the ground.
Main Category: Balancing",Balancing,2,"Description: The man is in a balancing pose with his feet together.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A man in the Balancing - Balancing - Front yoga pose stretches his legs and arms out in front of him.
Specific Pose: Cockerel Pose",Cockerel Pose,11,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_146.jpg,"Description: Person is laying down on their stomach, with hands on the ground, arms spread out, and legs stretched out to the sides.
Main Category: Balancing",Balancing,2,"Description: The specific body position is a split pose with arms crossed over the body.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: Cockerel Pose
Specific Pose: Cockerel Pose",Cockerel Pose,11,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/3_324.jpg,"Description: The person is laying on the floor with their legs stretched out and their arms out in front of them.
Main Category: Balancing",Balancing,2,"Description: A woman stretches her legs out to the sides while balancing on her toes.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A woman stretches her legs in a yoga pose.
Specific Pose: Cockerel Pose",Cockerel Pose,11,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/1_196.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_286.jpg,"Description: The woman is stretching her arms out to the side and leaning forward.
Main Category: Balancing",Balancing,2,"Description: The woman is lying on her back on a wooden floor and stretching her legs out in front of her.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A person is lying on the floor with their arms and legs stretched out in front of them.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_21.jpg,"Description: The person is sitting on the ground and has their hands in front of them.
Main Category: Sitting",Sitting,1,"Description: The person is sitting with their legs in front of them.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: The woman is stretching her legs in front of her, with her hands on the floor and her head facing the ceiling.
Specific Pose: 59. Staff Pose",Staff Pose,59,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/3_94.jpg,"Description: The person is stretching her legs and arms out, with her body positioned in a way that suggests a seated or reclining position.
Main Category: 2. Sitting - Person is seated on the ground/mat",Sitting,1,"Description: The woman is stretching her legs behind her.
Subcategory: 5. Sitting - Normal2 (legs behind)",Sitting - Normal2 (legs behind),5,"Description: Half Lord of the Fishes Pose
Specific Pose: Half Lord of the Fishes Pose",Half Lord of the Fishes Pose,30,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_606.jpg,"Description: The person is laying on the bed, stretching their legs and arms.
Main Category: Balancing",Balancing,2,"Description: The woman is stretching her arms out wide.
Subcategory: Balancing - Front",Balancing - Front,9,Cockerel Pose,,Bilinmiyor,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/1_116.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/1_116.jpg',,,,,,,,,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_134.jpg,"Description: The woman is sitting on the floor with her legs crossed.
Main Category: Sitting",Sitting,1,"Description: The person is sitting with their legs crossed in front of them.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,Description: Sitting - Sitting - Normal1 (legs in front),,Bilinmiyor,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_161.jpg,"Description: Person is seated on the ground/mat with legs crossed and arms on knees
Main Category: Sitting",Sitting,1,"Description: legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,"Description: Standing with legs stretched apart and arms reaching upward.
Specific Pose: Standing with legs stretched apart and arms reaching upward.",Standing with legs stretched apart and arms reaching upward.,Bilinmiyor,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_233.jpg,"Description: The man is laying on his stomach on the floor.
Main Category: Balancing",Balancing,2,Description: Front,,Bilinmiyor,Description: Balancing - None,,Bilinmiyor,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_126.jpg,"Description: The person is lying on their back and bending their knees.
Main Category: Inverted",Inverted,3,Description: Legs bend,,Bilinmiyor,Description: Wide Angle Forward Bend,,Bilinmiyor,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_593.jpg,"Description: Person is laying on the ground with arms stretched out in front of them
Main Category: 5. Wheel - Body forms a wheel or circular shape",Wheel,5,Description: Up-facing,,Bilinmiyor,"Description: An extended forward bend with a hand on the floor and the other arm raised.
Specific Pose: Downward Facing Dog",Downward Facing Dog,Bilinmiyor,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/1_9.jpg,"Description: The woman is stretching her legs apart in a wide stance.
Main Category: 3. Balancing",Balancing,2,"Description: The woman is balancing in the side plank pose.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: A woman is stretching her left leg to the side, with her right hand on her hip and her left hand on the floor. 
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_227.jpg,"Description: The girl is in a seated position with her hands touching her knees.
Main Category: Sitting",Sitting,1,"Description: Little girl with her hands on her knees and her legs crossed in front of her.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,Description: Easy Sitting Pose,,Bilinmiyor,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_154.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,76,Wide Angle Seated Forward Bend
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_/2_140.jpg,"Description: Person is laying on stomach with arms out to sides
Main Category: Balancing",Balancing,2,"Description: The woman is in a Balancing pose, specifically a side plank.
Subcategory: 10. Balancing - Side",Balancing - Side,10,Specific Pose: Sage Koundinya Pose,Sage Koundinya Pose,46,76,Wide Angle Seated Forward Bend
