path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Cat_Cow_Pose_or_Marjaryasana_/2_534.jpg,"Description: The image shows two individuals in a push-up position, both on their knees with hands placed in front of them, leaning forward.

Main Category: 2. Balancing",Balancing,2,"Description: The woman and girl are on their hands and knees with their legs extended back, balancing on their arms parallel to the floor.

Subcategory: Balancing - Front",Balancing - Front,9,"Description: This pose involves both the woman and the girl placing their hands and knees on the mat while lifting their hips off the ground, supporting their body on their hands. They are balancing on their hands with their knees resting on their upper arms.

Specific Pose: 40. Low Lunge Pose",Low Lunge Pose,40,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_275.jpg,"Description: The person is in a plank position, kneeling on the bed with hands placed flat on the bed, facing the window. Their body is aligned in a straight line from the head to the heels.

Main Category: 2. Balancing",Balancing,2,"Description: The individual is in a quadruped position with one arm touching the bed for balance, and the other knee bent at a 90-degree angle, while facing sideways.

Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The person is in a side plank position with their side supported on the arm and elbow, legs extended, and feet together. They are looking out the window while holding this balanced pose.

Specific Pose: 44. Plank Pose",Plank Pose,44,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_109.jpg,"Description: The person is in a kneeling position with their torso bent forward, reaching forwardward with their arms extended on the mat. Their head is close to the ground, and their legs are bent at the knees.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is performing a backbend position with their hands and knees on the mat and their legs extended straight upward.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person is in a kneeling forward bend, with their hands reaching forward and their head extended forward towards the ground.
Specific Pose: 47. King Pigeon Pose",Pigeon Pose,43,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_160.jpg,"Description: The person is on all fours, with hands and knees on the ground, looking downward.
Main Category: 2. Balancing",Balancing,2,"Description: Forward bend with hands flat on the ground
Subcategory: Balancing - Side",Balancing - Side,10,"Description: The person is in a plank position on one knee and one foot, with the upper body leaning forward slightly, suggesting a focus on core stability and balance.

Specific Pose: Plank Pose",Plank Pose,44,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_132.jpg,"Description: The person is on all fours, bending forward with their forehead close to the mat. Their arms are extended forward, and their hips are elevated.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is performing a pose with hands and knees on the ground, arching back, and head pointing downwards.

Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: The individual is positioned on their knees and hands, with their torso and head hanging down in a relaxed, inverted manner. This posture involves bending forward from the hips and extending the arms forwardward, often the legs straight and the feet pressing upwards.

Specific Pose: Plow Pose",Plow Pose,45,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_607.jpg,"Description: The person is on all fours, with their head and upper body lowered towards the mat, supporting their body with their hands and knees.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is in a downward-facing dog (Adho Mukha Svanas) pose, with legs straight and body forming an inverted V-shape.

Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This is an inverted yoga pose where the person is kneeling on a mat with their hands on the ground and feet up against their glutes, aligning vertically under their hips.

Specific Pose: 63. Headstand Pose",Headstand Pose,63,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_229.jpg,"Description: The person is in a downward-facing position with their hands and knees on the ground. They are bent forward, with their head lowered towards the ground.

Main Category: 3. Inverted",Inverted,3,"Description: The person is in a downward-facing position with their head touching the ground and their arms supporting their body. Their legs are bent at the knees, not straight up.

Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is on all fours with their head down towards the ground, legs extended back and bent at the knees, and feet lifted off the ground. The body forms an inverted V-shape.

Specific Pose: Plow Pose",Plow Pose,45,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_49.jpg,"Description: The person is on all fours with their head lowered toward the ground, bending backward. This position involves a forward bend and twisting at the spine.

Main Category: 3. Inverted",Inverted,3,"Description: This pose involves bending the body backward with a rounded spine and bringing the head and upper torso closer to the ground while extending the legs straight upward.

Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This pose involves being on all fours, transitioning into an ar backbend with the chest lifted and hands firmly planted on the ground. The knees are bent and the legs are straight up in the air.

Specific Pose: Headstand Pose",Headstand Pose,63,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_513.jpg,"Description: The person is in a lunge position with a round back, hands on the floor, and face towards the ground.

Main Category: 3. Inverted",Inverted,3,Subcategory: 12. Inverted - Legs bend,Inverted - Legs bend,12,"Description: The yoga pose features a forward bend with the back arched, forming an inverted ""U"" shape. The person is kneeling on one knee with the other hands reaching forward.

Specific Pose: 45. Plow Pose",Plow Pose,45,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_29.jpg,"Description: The person is in a lunge position with one knee on the mat and one foot back, hands supporting on the mat, head lifted and torso upright. The body is horizontal to the ground.

Main Category: 2. Balancing",Balancing,2,"Description: The individual is in a tabletop position with one knee bent and the other leg extended backward, balancing on their hands, with the head and neck extended slightly upwards, maintaining a bridge-like position with the hips lifted.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The individual is in a forward-facing lunge position with one knee on the mat and the other leg bent back. The torso is extended forward, creating a straight line from the head to the knee on the mat. The arms are extended forward on the mat, resting parallel to the front forearm.

Specific Pose: 40. Low Lunge Pose",Low Lunge Pose,40,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_538.jpg,"Description: The person is on all fours with hands placed under the shoulders and knees under the hips, looking forward. 

Main Category: 2. Balancing",Balancing,2,"Description: The child is on all fours with their hands placed directly under their shoulders and knees bent, showing a foundation for balancing poses.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The child is in a position where they are on all fours, balancing on their hands and knees. This appears to be a simplified version of a more advanced balancing pose.

Specific Pose: 14. Crane (Crow) Pose",Crane (Crow) Pose,14,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_80.jpg,"Description: The person is in a plank position on their knees and hands with their body in a straight line from head to heels.
Main Category: 2. Balancing",Balancing,2,"Description: A person is on all fours with arms extended in front, elbows bent, hands on the ground, and knees placed hip distance apart on a yoga mat.

Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The person is in a side plank position, lifting their hips off the mat, balancing on both arms with legs extended behind. Their head and torso form a straight line.
Specific Pose: 44. Plank Pose",Plank Pose,44,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_375.jpg,"Description: The person is in a quadruped position with knees on the mat and arms extended forward, forming a straight line from head to knees. They are facing downwards.
Main Category: 2. Sitting",Sitting,1,"Description: The person is in a modified push-up position on their hands and knees, with the hips elevated and bent back.
Subcategory: Not applicable (This pose does not fit into the Sitting subcategories provided.)",Not applicable (This pose does not fit into the Sitting subcategories provided.),Bilinmiyor,"Description: This pose involves being on all fours with your knees under your hips and hands shoulder-width apart. Your chest is lifted, and your hips are lifted towards the ceiling, with your arms straight and your head relaxed.
Specific Pose: Cat-Cow",Cat-Cow,Bilinmiyor,7,Cat Cow Pose
